Project,Inspection Id,Location,Date Raised,Inspected By,Inspecton Type,Raised By,Issue To,Fixed By Date,Cost Attribute,Status,Description,Note,Cost Impact,Cost Impact Price
Casabella,10331438567794,Level 01 > APT-103 > Bathroom,2015-08-03,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Painting marks on walls,,,None,0.00
Casabella,10331438567937,Level 01 > APT-103 > Bathroom,2015-08-03,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Paint splatters on bathroom door,,,None,0.00
Casabella,10331438568082,Level 01 > APT-103 > Living/Dining,2015-08-03,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Front door not painted,,,None,0.00
Casabella,10331438568552,Level 01 > APT-104 > Living/Dining,2015-08-03,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Front door not painted ,,,None,0.00
Casabella,10331438568668,Level 01 > APT-104 > Living/Dining,2015-08-03,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Paint at pelmet at study area ,,,None,0.00
Casabella,10331438568777,Level 01 > APT-104 > Terrace,2015-08-03,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Painting incomplete ,,,None,0.00
Casabella,10331438568929,Level 01 > APT-104 > Bed 2,2015-08-03,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Touch up painting required in robe ,,,None,0.00
Casabella,10331438568957,Level 01 > APT-104 > Bed 2,2015-08-03,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Narks on wall window side,,,None,0.00
Casabella,10331438569325,Level 01 > APT-104 > Bed 1,2015-08-03,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Door striker plate missing ,,,None,0.00
Casabella,10331438569367,Level 01 > APT-104 > Bed 2,2015-08-03,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Door stricter plate missing ,,,None,0.00
Casabella,10331438569424,Level 01 > APT-104 > Bed 1,2015-08-03,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Bedroom door not hinged correctly and lose ,,,None,0.00
Casabella,10331438569517,Level 01 > APT-104 > Bed 1,2015-08-03,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Marks in robe ,,,None,0.00
Casabella,10331438569856,Level 01 > APT-104 > Bed 1 > Ensuite,2015-08-03,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Ceiling needs Repaint. Still sanding back marks visible ,,,None,0.00
Casabella,10331438648576,Level 01 > APT-105 > Living/Dining,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Paint front door ,,,None,0.00
Casabella,10331438648711,Level 01 > APT-105 > Living/Dining,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Paint patch on ceiling front of laundry ,,,None,0.00
Casabella,10331438648845,Level 01 > APT-105 > Kitchen,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Poor painting on right side of bench top ,,,None,0.00
Casabella,10331438649192,Level 01 > APT-105 > Bathroom,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Paint - Patch and Paint,,,None,0.00
Casabella,10331438649208,Level 01 > APT-105 > Bathroom,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Paint on door hindge ,,,None,0.00
Casabella,10331438649228,Level 01 > APT-105 > Bathroom,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Patch hole at towel rail,,,None,0.00
Casabella,10331438649484,Level 01 > APT-105 > Terrace,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Paint - Incomplete,,,None,0.00
Casabella,10331438651772,Level 01 > APT-106 > Living/Dining,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Front door not painted,,,None,0.00
Casabella,10331438653258,Level 01 > APT-106 > Living/Dining,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Paint - Incomplete at skirt and walls ,,,None,0.00
Casabella,10331438653539,Level 01 > APT-106 > Bed 1,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Paint on right side of robe frame ,,,None,0.00
Casabella,10331438653571,Level 01 > APT-106 > Bed 1,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Hole in back of open robe ,,,None,0.00
Casabella,10331438653601,Level 01 > APT-106 > Bed 1,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Skirt in open robe not painted and caulked ,,,None,0.00
Casabella,10331438653664,Level 01 > APT-106 > Bed 1 > Ensuite,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Wall under towel rail not painted,,,None,0.00
Casabella,10331438653736,Level 01 > APT-106 > Bed 1 > Ensuite,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Poor painting in entire room. Revisit once light on,,,None,0.00
Casabella,10331438653797,Level 01 > APT-106 > Bed 1 > Ensuite,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Paint on tiles in corner in shower,,,None,0.00
Casabella,10331438654014,Level 01 > APT-106 > Kitchen,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Paint missing on pelmet above pantry,,,None,0.00
Casabella,10331438654135,Level 01 > APT-106 > Terrace,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Paint - Incomplete,,,None,0.00
Casabella,10331438654334,Level 01 > APT-106 > Bathroom,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Painting runs above door on wall ,,,None,0.00
Casabella,10331438654495,Level 01 > APT-106 > Bed 2,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,The architrave at entry to bedroom marked 800mm from floor ,,,None,0.00
Casabella,10331438654544,Level 01 > APT-106 > Bed 2,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Incomplete painting in robe ,,,None,0.00
Casabella,10331438655132,Level 01 > APT-106 > Living/Dining,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Study- mark on wall above desk,,,None,0.00
Casabella,10331438655239,Level 01 > APT-107 > Living/Dining,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Front door not painted ,,,None,0.00
Casabella,10331438656024,Level 01 > APT-107 > Living/Dining,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Paint around window frame ,,,None,0.00
Casabella,10331438656553,Level 01 > APT-107 > Laundry,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Paint splatters on entry Architrave's ,,,None,0.00
Casabella,10331438656730,Level 01 > APT-107 > Bed 1,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Paint on door hindge ,,,None,0.00
Casabella,10331438656756,Level 01 > APT-107 > Bed 1,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Numerous marks on walls,,,None,0.00
Casabella,10331438656866,Level 01 > APT-107 > Bed 1,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Poor painting on wall where light switch is. Please redo,,,None,0.00
Casabella,10331438656932,Level 01 > APT-107 > Bed 2,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Painting incomplete in areas,,,None,0.00
Casabella,10331438656965,Level 01 > APT-107 > Bed 2,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Drop paint marks on robe frame on top right,,,None,0.00
Casabella,10331438657021,Level 01 > APT-107 > Bed 2,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Poor painting detail around window frames ,,,None,0.00
Casabella,10331438657097,Level 01 > APT-107 > Terrace,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Incomplete painting ,,,None,0.00
Casabella,10331438667760,Level 01 > APT-109 > Living/Dining,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Paint front door,,,None,0.00
Casabella,10331438667855,Level 01 > APT-109 > Living/Dining,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Numerous painting defects throughout,,,None,0.00
Casabella,10331438668227,Level 01 > APT-109 > Bathroom,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Paint of hinges ,,,None,0.00
Casabella,10331438668470,Level 01 > APT-109 > Bathroom,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Missing door closer,,,None,0.00
Casabella,10331438668506,Level 01 > APT-109 > Laundry,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Touch up to walls,,,None,0.00
Casabella,10331438668574,Level 01 > APT-109 > Laundry,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Paint on sprinkler head,,,None,0.00
Casabella,10331438668652,Level 01 > APT-109 > Bed 1 > Built in robe,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Paint touch ups,,,None,0.00
Casabella,10331438668804,Level 01 > APT-109 > Bed 1,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Missing door striker plate,,,None,0.00
Casabella,10331438668824,Level 01 > APT-109 > Bed 1,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Paint on hinges,,,None,0.00
Casabella,10331438668851,Level 01 > APT-109 > Bed 2,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Door striker plate missing,,,None,0.00
Casabella,10331438668873,Level 01 > APT-109 > Bed 2 > Built in robe,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Paint back of robe wall,,,None,0.00
Casabella,10331438668949,Level 01 > APT-109 > Terrace,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Incomplete painting works,,,None,0.00
Casabella,10331438669235,Level 01 > APT-110 > Living/Dining,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Paint front door,,,None,0.00
Casabella,10331438669307,Level 01 > APT-110 > Living/Dining,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Painting ceiling required and entry and above study,,,None,0.00
Casabella,10331438670203,Level 01 > APT-110 > Kitchen,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Paint right hand side of bench top,,,None,0.00
Casabella,10331438670348,Level 01 > APT-110 > Bathroom,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Missing door striker,,,None,0.00
Casabella,10331438670365,Level 01 > APT-110 > Bathroom,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Paint on hinges,,,None,0.00
Casabella,10331438670558,Level 01 > APT-110 > Laundry,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Paint right hand side of laundry trough,,,None,0.00
Casabella,10331438670623,Level 01 > APT-110 > Bed 1,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Door striker missing,,,None,0.00
Casabella,10331438670642,Level 01 > APT-110 > Bed 1,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Paint on hinges,,,None,0.00
Casabella,10331438670719,Level 01 > APT-110 > Terrace,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Complete painting works,,,None,0.00
Casabella,10331438670959,Level 01 > APT-110 > Bed 2 > Built in robe,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Paint in robe,,,None,0.00
Casabella,10331438671052,Level 01 > APT-110 > Bed 2,2015-08-04,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-10,None,Open,Paint on down lights,,,None,0.00
Casabella,10331438821619,Level 01 > APT-111 > Living/Dining,2015-08-06,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-12,None,Open,Front door to be painted ,,,None,0.00
Casabella,10331438821762,Level 01 > APT-111 > Living/Dining,2015-08-06,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-12,None,Open,Paint on top of Architrave's entry to bedroom ,,,None,0.00
Casabella,10331438822260,Level 01 > APT-111 > Bathroom,2015-08-06,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-13,None,Open,Painting missing in areas,,,None,0.00
Casabella,10331438822289,Level 01 > APT-111 > Bathroom,2015-08-06,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-13,None,Open,Holes in walls from towel rail ,,,None,0.00
Casabella,10331438822484,Level 01 > APT-111 > Bed 1,2015-08-06,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-13,None,Open,Wall on right hand side of robe has marks and needs re painting. Visible pencil marks on right side above shelf,,,None,0.00
Casabella,10331438822581,Level 01 > APT-111 > Terrace,2015-08-06,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-13,None,Open,Painting incomplete,,,None,0.00
Casabella,10331438822817,Level 01 > APT-114 > Living/Dining,2015-08-06,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-13,None,Open,Front door needs painting ,,,None,0.00
Casabella,10331438823096,Level 01 > APT-114 > Bed 1,2015-08-06,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-13,None,Open,Chip on top of bedroom door,,,None,0.00
Casabella,10331438823150,Level 01 > APT-114 > Bed 1,2015-08-06,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-13,None,Open,Door sticker missing on door,,,None,0.00
Casabella,10331438823277,Level 01 > APT-114 > Bed 1,2015-08-06,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-13,None,Open,Paint touch ups around balcony door frames ,,,None,0.00
Casabella,10331438823344,Level 01 > APT-114 > Bed 2,2015-08-06,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-13,None,Open,Painting touch ups around bedroom window,,,None,0.00
Casabella,10331438823373,Level 01 > APT-114 > Bed 2,2015-08-06,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-13,None,Open,Ceiling requires touch up in areas,,,None,0.00
Casabella,10331438823400,Level 01 > APT-114 > Bed 2,2015-08-06,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-13,None,Open,Paint on robe frame at top,,,None,0.00
Casabella,10331438823478,Level 01 > APT-114 > Bed 2,2015-08-06,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-13,None,Open,Paint touch ups in robe,,,None,0.00
Casabella,10331438823811,Level 01 > APT-114 > Bed 1 > Ensuite,2015-08-06,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-13,None,Open,Marks on door,,,None,0.00
Casabella,10331438823849,Level 01 > APT-114 > Bed 1 > Ensuite,2015-08-06,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-13,None,Open,Paint touch ups in numerous areas,,,None,0.00
Casabella,10331438824737,Level 01 > APT-114 > Bathroom,2015-08-06,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-13,None,Open,Paint chip on access panel,,,None,0.00
Casabella,10331438824977,Level 01 > APT-114 > Terrace,2015-08-06,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-13,None,Open,Paint - Incomplete,,,None,0.00
Casabella,10331438909356,Level 01 > APT-113 > Living/Dining,2015-08-07,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-12,None,Open,Front door not painted,,,None,0.00
Casabella,10331438910164,Level 01 > APT-113 > Living/Dining,2015-08-07,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-12,None,Open,Poor detail in Architrave's entry to 2nd bedroom. ,,,None,0.00
Casabella,10331438910369,Level 01 > APT-113 > Laundry,2015-08-07,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-13,None,Open,Incomplete painting on walls in laundry,,,None,0.00
Casabella,10331438910403,Level 01 > APT-113 > Laundry,2015-08-07,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-13,None,Open,Remove paint from washing machine tap,,,None,0.00
Casabella,10331438910463,Level 01 > APT-113 > Bathroom,2015-08-07,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-13,None,Open,Paint on door hinges ,,,None,0.00
Casabella,10331438910758,Level 01 > APT-113 > Bed 2,2015-08-07,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-13,None,Open,Paint on hinges,,,None,0.00
Casabella,10331438910775,Level 01 > APT-113 > Bed 2,2015-08-07,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-13,None,Open,Door needs Repaint on edge ,,,None,0.00
Casabella,10331438910798,Level 01 > APT-113 > Bed 2,2015-08-07,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-13,None,Open,Paint on door striker ,,,None,0.00
Casabella,10331438911188,Level 01 > APT-113 > Bed 1,2015-08-07,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-13,None,Open,Re paint required around balcony window frames ,,,None,0.00
Casabella,10331438911228,Level 01 > APT-113 > Bed 1,2015-08-07,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-13,None,Open,Painting requiring on west wall above power point,,,None,0.00
Casabella,10331438911466,Level 01 > APT-113 > Bed 1 > Ensuite,2015-08-07,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-13,None,Open,Paint touch ups in numerous areas ,,,None,0.00
Casabella,10331438912464,Level 01 > APT-113 > Kitchen,2015-08-07,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-13,None,Open,Small holes on right hand side of wall need filing and painted ,Painting incomplete ,,None,0.00
Casabella,10331438927125,Level 01 > APT-112 > Living/Dining,2015-08-07,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-13,None,Open,Paint front door ,,,None,0.00
Casabella,10331438927348,Level 01 > APT-112 > Living/Dining,2015-08-07,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-07,None,Open,Poor paint detail top of skirt near antenna and power point,,,None,0.00
Casabella,10331438927433,Level 01 > APT-112 > Kitchen,2015-08-07,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-13,None,Open,Poor painting on right hand side of splash back ,,,None,0.00
Casabella,10331438927602,Level 01 > APT-112 > Bed 1,2015-08-07,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-13,None,Open,Paint peeling on right hand side on door at wall at top hindge ,,,None,0.00
Casabella,10331438927636,Level 01 > APT-112 > Bed 1,2015-08-07,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-13,None,Open,Incomplete painting in robe ,,,None,0.00
Casabella,10331439088165,Level 01 > APT-115 > Living/Dining,2015-08-09,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-13,None,Open,Paint front door,,,None,0.00
Casabella,10331439088493,Level 01 > APT-115 > Bathroom,2015-08-09,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-13,None,Open,Paint - Incomplete,,,None,0.00
Casabella,10331439088664,Level 01 > APT-115 > Bed 1,2015-08-09,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-13,None,Open,Paint around window ,,,None,0.00
Casabella,10331439088682,Level 01 > APT-115 > Bed 1,2015-08-09,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-13,None,Open,Touch up ceiling,,,None,0.00
Casabella,10331439088872,Level 01 > APT-115 > Terrace,2015-08-09,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-14,None,Open,Incomplete painting ,,,None,0.00
Casabella,10331439340710,Level 02 > APT-201 > Living/Dining,2015-08-12,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-21,None,Open,Architrave's need second coat of paint to all frames ,,,None,0.00
Casabella,10331439340904,Level 02 > APT-201 > Living/Dining,2015-08-12,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-21,None,Open,Skirt on east side of living has joins very visible ,,,None,0.00
Casabella,10331439341306,Level 02 > APT-201 > Living/Dining,2015-08-12,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-21,None,Open,Paint front door,,,None,0.00
Casabella,10331439341340,Level 02 > APT-201 > Living/Dining,2015-08-12,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-21,None,Open,Mark on Architrave's at top head leading into bathroom,,,None,0.00
Casabella,10331439341424,Level 02 > APT-201 > Laundry,2015-08-12,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-18,None,Open,Painting required in laundry ,,,None,0.00
Casabella,10331439343337,Level 02 > APT-201 > Bathroom,2015-08-12,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-20,None,Open,Paint - Incomplete,,,None,0.00
Casabella,10331439343493,Level 02 > APT-201 > Bed 1,2015-08-12,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-20,None,Open,Touch up paint around window ,,,None,0.00
Casabella,10331439343992,Level 02 > APT-201 > Bed 1 > Ensuite,2015-08-12,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-20,None,Open,Paint touch ups ,,,None,0.00
Casabella,10331439344438,Level 02 > APT-202 > Living/Dining,2015-08-12,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-20,None,Open,Front door not painted ,,,None,0.00
Casabella,10331439344476,Level 02 > APT-202 > Living/Dining,2015-08-12,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-20,None,Open,Painting touch ups through out ,,,None,0.00
Casabella,10331439344808,Level 02 > APT-202 > Bathroom,2015-08-12,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-20,None,Open,Incomplete painting ,,,None,0.00
Casabella,10331439347963,Level 02 > APT-202 > Kitchen,2015-08-12,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-20,None,Open,Poor painting detail around side kitchen window ,,,None,0.00
Casabella,10331439348079,Level 02 > APT-202 > Bed 1,2015-08-12,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-20,None,Open,Paint drips on inside door,,,None,0.00
Casabella,10331439348117,Level 02 > APT-202 > Living/Dining,2015-08-12,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-20,None,Open,Mark on wall at front entry,,,None,0.00
Casabella,10331439348172,Level 02 > APT-202 > Bed 2,2015-08-12,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-20,None,Open,Bedroom door has finger marks on them. Please clean ,,,None,0.00
Casabella,10331439348217,Level 02 > APT-202 > Bed 2,2015-08-12,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-20,None,Open,Poor paint detail around balcony door ,,,None,0.00
Casabella,10331439354450,Level 02 > APT-203 > Living/Dining,2015-08-12,jgiordano,Defect,Builder,AC Group (Tony Cardillo),2015-08-20,None,Open,Paint front door ,,,None,0.00
